Ana Beatriz Barros|Ana Beatriz Mendonça Barros|http://ego.globo.com/famosos/tudo-sobre/ana-beatriz-barros.html|http://s2.glbimg.com/sNWJcoL6FXvwD87PtmdT6X35WpQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/08/ana-beatriz-barros-rep-site__.jpg|Gêmeos|29 de Maio (32 anos)|NULL|Modelo brasileira de renome internacional. Já desfilou para grifes como Dior, Lacroix e Gaultier. Foi escolhida pela cantora e atriz Jennifer Lopez para ser garota-propaganda de sua grife de roupas.
Ana Carolina|Ana Carolina Souza|http://ego.globo.com/famosos/tudo-sobre/ana-carolina.html|http://s2.glbimg.com/rIH_AVtlMPGgQBmawW-nLkbPZ6o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/02/19/manu3108.jpg|Virgem|09 de Setembro (40 anos)|NULL|NULL
Ana Carolina Dias|Ana Carolina Dias Ferreira|http://ego.globo.com/famosos/tudo-sobre/ana-carolina-dias.html|http://s2.glbimg.com/lBq0CY1KRhQ0Y99JDh0WnU848H8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/03/17/dsc_3042.jpg|Libra|08 de Outubro (27 anos)|NULL|NULL
Ana Carolina Madeira|Ana Carolina Madeira|http://ego.globo.com/famosos/tudo-sobre/ana-carolina-madeira.html|http://s2.glbimg.com/O9ln6g_dMGh2YgUM8QU7j5G4XbA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/03/ana_madeira5.jpg|Aquário|10 de Fevereiro (31 anos)|NULL|NULL
Ana Claudia Michels|Ana Claudia Michels|http://ego.globo.com/famosos/tudo-sobre/ana-claudia-michels.html|http://s2.glbimg.com/RwdU0temnOu-acj_ZrIWzvQg_G0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/25/ana-claudia-michels.jpg|Leão|31 de Julho (33 anos)|NULL|Modelo brasileira de renome internacional, e que foi descoberta aos 15 anos. Já desfilou para grifes como Chanel, Louis Vuitton, Roberto Cavalli, e Stella McCartney.
Ana De Biase|Ana Elizabete De Biase Rodrigues Dos Reis Tristão|http://ego.globo.com/famosos/tudo-sobre/ana-de-biase.html|http://s2.glbimg.com/nn-zCsyxBgHk-K1qjqkGtlSGtwE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/29/trancoso_19.jpg|Capricórnio|14 de Janeiro (35 anos)|NULL|NULL
Ana Furtado|Ana Beatriz Furtado Alves|http://ego.globo.com/famosos/tudo-sobre/ana-furtado.html|http://s2.glbimg.com/DQSQFlQAkMse8xiFoay0RKgMcjg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/08/ana-furtado-tvglobo.jpg|Libra|22 de Outubro (41 anos)|NULL|Atriz e apresentadora brasileira que começou a carreira como modelo. É casada com o diretor da TV Globo Boninho, com quem tem uma filha, Isabella.
Ana Hickmann|Ana Hickmann|http://ego.globo.com/famosos/tudo-sobre/ana-hickmann.html|http://s2.glbimg.com/pi7KxK0V1s75b5VCvj_xxDPHo3o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/08/ana-hickmann-iwi_.jpg|Peixes|01 de Março (34 anos)|NULL|Modelo e apresentadora brasileira famosa por ter as pernas mais longas no mundo da moda, com 1,23m. É casada com o empresário Alexandre Corrêa, com quem tem um filho também chamado Alexandre.
Ana Maria Braga|Ana Maria Braga|http://ego.globo.com/famosos/tudo-sobre/ana-maria-braga.html|http://s2.glbimg.com/hcNgPOKeQztiZ5VqzLXRjeVuVnE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/22/ana-maria-braga.jpg|Áries|01 de Abril (66 anos)|NULL|Jornalista e apresentadora brasileira famosa por comandar programas de TV voltados para o público feminino. Tem dois filhos, Pedro e Mariana, e uma neta, Joana, fruto do casamento de sua filha.
Ana Paula Almeida|Ana Paula Martins de Almeida|http://ego.globo.com/famosos/tudo-sobre/ana-paula-almeida.html|http://s2.glbimg.com/8xpZAiuV9fk2fEw3GvNS4ya_0a4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/07/29/manu4037333333.jpg|Aquário|01 de Fevereiro (38 anos)|NULL|NULL
Ana Paula Arósio|Ana Paula Arósio|http://ego.globo.com/famosos/tudo-sobre/ana-paula-arosio.html|http://s2.glbimg.com/YFYQ_DoP4Vae-quf8o1a4jxGPRk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/18/ana-paula-arosio.jpg|Câncer|16 de Julho (39 anos)|NULL|Atriz brasileira que começou sua carreira como modelo. Famosa por seus olhos azuis, ela passou pelo teatro até ser escalada para a minissérie “Hilda Furacão”, no papel principal.
Ana Paula Evangelista|Ana Paula Evangelista|http://ego.globo.com/famosos/tudo-sobre/ana-paula-evangelista.html|http://s2.glbimg.com/1TQTd_On_3eMJixwI9uo-Gwxumk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/29/ana_paula_evangelista_mocidade.jpg|Aquário|31 de Janeiro (33 anos)|NULL|NULL
Ana Paula Minerato|Ana Paula Minerato|http://ego.globo.com/famosos/tudo-sobre/ana-paula-minerato.html|http://s2.glbimg.com/nhXFjI24CG-74sYV0CQlYxw3qok=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/01/21/ana_paula_minerato_5.jpg|Gêmeos|24 de Maio (23 anos)|NULL|NULL
Ana Paula Siebert|Ana Paula Siebert|http://ego.globo.com/famosos/tudo-sobre/ana-paula-siebert.html|http://s2.glbimg.com/CucH-yMsxoN1YkWFuhX4gPhF7dI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/02/21/ana.jpg|Aquário|18 de Fevereiro (27 anos)|Roberto Justus|Modelo casada com o apresentador Roberto Justus.
Ana Paula Tabalipa|Ana Paula Tabalipa Ferreira|http://ego.globo.com/famosos/tudo-sobre/ana-paula-tabalipa.html|http://s2.glbimg.com/aHxiHPa2UTgGB-P--bz0slflEfQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/06/18/06_1.jpg|Leão|19 de Agosto (36 anos)|NULL|NULL
Ana Rosa|Ana Rosa Guy Galego|http://ego.globo.com/famosos/tudo-sobre/ana-rosa.html|http://s2.glbimg.com/VT6xRnaZghasy651wg4XPF1QPUg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/09/11/ana_rosa.jpg|Gêmeos|18 de Junho (72 anos)|NULL|NULL
Ana Terra Blanco|Ana Terra Blanco|http://ego.globo.com/famosos/tudo-sobre/ana-terra-blanco.html|http://s2.glbimg.com/XNRN4G5P4xY8HnpvoHe5hOXJP3k=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/28/13.jpg|Leão|07 de Agosto (25 anos)|NULL|NULL
Anahí|Anahí Giovanna Puente Portilla|http://ego.globo.com/famosos/tudo-sobre/anahi.html|http://s2.glbimg.com/vU7aiqUIuT9JemLWLtHh2dpyMKA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/04/29/anahi.jpg|Touro|14 de Maio (32 anos)|NULL|Cantora mexicana.
Analice|Analice|http://ego.globo.com/famosos/tudo-sobre/analice.html|http://s2.glbimg.com/_U3nIgEtmn3qrpL5Iq9rEC2L0bs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/01/11/analice.jpg|Gêmeos|18 de Junho (29 anos)|NULL|Participou do “BBB12”. Causou polêmica ao se assumir bissexual em rede nacional.
Anamara|Anamara Cristiane de Brito Barreira|http://ego.globo.com/famosos/tudo-sobre/anamara.html|http://s2.glbimg.com/93Z9mfLHuuyE9m0kbOG9gXlSots=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/19/anamara.jpg|Câncer|13 de Julho (30 anos)|NULL|Policial baiana que abandonou a carreira para entrar na décima edição do Big Brother Brasil.
Anderson Di Rizzi|Anderson Di Rizzi|http://ego.globo.com/famosos/tudo-sobre/anderson-di-rizzi.html|http://s2.glbimg.com/grE_I6Q864cGJUoG8aaYCVG2mQo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/10/18/img_5453.jpg|Leão|03 de Agosto (36 anos)|NULL|NULL
Anderson Silva|Anderson da Silva|http://ego.globo.com/famosos/tudo-sobre/anderson-silva.html|http://s2.glbimg.com/8PLhyiQ9yJ0N5UqPaHjEkmDDFbs=/300x170/top/smart/s.glbimg.com/jo/eg/f/300x170/2012/05/18/01_1.jpg|Áries|14 de Abril (40 anos)|NULL|Lutador brasileiro, é o maior nome do MMA da atualidade.
Anderson Varejão|Anderson Varejão|http://ego.globo.com/famosos/tudo-sobre/anderson-varejao.html|http://s2.glbimg.com/bvXrzt7ibRn_j77jBo2UO0-9TPY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/10/14/anderson-varejao-perfil.jpg|Libra|28 de Setembro (32 anos)|NULL|NULL
André De Biase|André Resende De Biase|http://ego.globo.com/famosos/tudo-sobre/andre-de-biase.html|http://s2.glbimg.com/vdE0mJvcYoB4pfsxoi5NhrmSq0o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/14/2013_-_cred._leo_marinho_agnews.jpg|Sagitário|23 de Novembro (58 anos)|NULL|Ator
André Gonçalves|André Gonçalves Barbosa|http://ego.globo.com/famosos/tudo-sobre/andre-goncalves.html|http://s2.glbimg.com/9eeuVnls8OT37ZtRilLf36Dhhiw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/05/andre-goncalves-manuela-scarpa.jpg|Escorpião|16 de Novembro (39 anos)|NULL|Ator brasileiro que foi ‘descoberto’ aos 11 anos para atuar na minissérie ‘Capitães da Areia’, de 1989. Engrenou na carreira e não parou mais. É pai de Manuela, de seu relacionamento com a atriz Teresa Seiblitz, Pedro Arthur, com a atriz Myrian Rios, e Valentina, com a atriz e apresentadora Cynthia Benini.
André Marques|André Almeida Sousa Marques|http://ego.globo.com/famosos/tudo-sobre/andre-marques.html|http://s2.glbimg.com/wres0Q56G1My4GQiHvAMVg2EN8Y=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/16/dsc8027.jpg|Libra|24 de Setembro (35 anos)|NULL|Ator e apresentador brasileiro. Começou em ‘Malhação’ na pele do personagem Mocotó, um dos mais queridos da novelinha. Atualmente investe mais na carreira de apresentador, e também se apresenta como DJ.
André Martinelli|André Martinelli|http://ego.globo.com/famosos/tudo-sobre/andre-martinelli.html|http://s2.glbimg.com/96bUq2lpDu4-5L4AcndH-Fc1wtw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/03/20/andre-joao-cotta-tv-globo.jpg|Áries|05 de Abril (27 anos)|Fernanda Keulla|NULL
Andréa Beltrão|Andréa Vianna Beltrão|http://ego.globo.com/famosos/tudo-sobre/andrea-beltrao.html|http://s2.glbimg.com/HvlDDF33UwBfr4WEDNlVJtUn_gQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/08/andrea-beltrao-fernando-andrade-prn.jpg|Virgem|16 de Setembro (50 anos)|NULL|Atriz brasileira que ganhou notoriedade ao interpretar a personagem Zelda Scott, no extinto seriado ‘Armação Ilimitada’. Tem trabalhos consagrados no teatro, cinema e TV.
Andréa de Andrade|Andrea de Andrade|http://ego.globo.com/famosos/tudo-sobre/andrea-de-andrade.html|http://s2.glbimg.com/psz4m1IBYy5yCoUx3u2IvFg7tzQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/01/25/c3_1.jpg|Câncer|03 de Julho (28 anos)|NULL|Modelo e musa da escola de samba carioca Vila Isabel. Já foi rainha de bateria da Mocidade Independente de Padre Miguel.
Andréia Horta|Andreia Assis Horta|http://ego.globo.com/famosos/tudo-sobre/andreia-horta.html|http://s2.glbimg.com/4yPtK6zaYhC0mvpIdsQ9bJ_LF8I=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/10/31/img_0220.jpg|Leão|27 de Julho (31 anos)|NULL|NULL
Andréia Sorvetão|Andréia Faria Antunes|http://ego.globo.com/famosos/tudo-sobre/andreia-sorvetao.html|http://s2.glbimg.com/lNESWNG1RzgzJxkEd9lyqs5kHhk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/19/mg_0688.jpg|Leão|01 de Agosto (41 anos)|NULL|NULL
Andrej Pejic|Andrej Pejic|http://ego.globo.com/famosos/tudo-sobre/andrej-pejic.html|http://s2.glbimg.com/RIQRcbSSRvt2AimuwTG83wRtM5k=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/12/04/montagemsaskia2.jpg|Virgem|28 de Agosto (23 anos)|NULL|NULL
Andressa Ferreira|Andressa Ferreira|http://ego.globo.com/famosos/tudo-sobre/andressa-ferreira.html|http://s2.glbimg.com/YpVDwP-As6V7RlHaPNc1cNcxRyw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/19/andressa.jpg|Touro|27 de Abril (27 anos)|NULL|NULL
Andressa Ganacin|Andressa Ganacin|http://ego.globo.com/famosos/tudo-sobre/andressa-ganacin.html|http://s2.glbimg.com/7Oiz9fCNZL7_rSfDyIuUxhDMNik=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/03/28/andressa-alex-palarea_agn.jpg|Leão|09 de Agosto (25 anos)|Nasser Rodrigues|Participante do “BBB 13”, engatou um relacionamento com Nasser no reality show.
Andressa Suita|Andressa Rodrigues Oliveira|http://ego.globo.com/famosos/tudo-sobre/andressa-suita.html|http://s2.glbimg.com/Jw4zUihTo4cYG2SjUrGivQjH0ns=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/03/18/andressa-suita-0630.jpg|Peixes|20 de Fevereiro (27 anos)|NULL|NULL
Andressa Urach|Andressa de Faveri Urach|http://ego.globo.com/famosos/tudo-sobre/andressa-urach.html|http://s2.glbimg.com/g-MZ6oXDCdQF8kPgMY0AWJYanGI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/14/image1.jpg|Libra|11 de Outubro (27 anos)|NULL|A vice-Miss Bumbum 2012 ficou famosa por fotos e comportamento sexy até sofrer grave problemas de saúde provocados por injeções de substâncias em procedimentos estéticos. Tornou-se evangélica no início de 2015 e abandonou a sensualidade.
Andrew Garfield|Andrew Russell Garfield|http://ego.globo.com/famosos/tudo-sobre/andrew-garfield.html|http://s2.glbimg.com/j0kGtNrO-yFV0rDhAaGPyn4GDOU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/07/06/andrew4_reuters.jpg|Leão|20 de Agosto (31 anos)|NULL|NULL
Andrio Frazon|Andrio Frazon|http://ego.globo.com/famosos/tudo-sobre/andrio-frazon.html|http://s2.glbimg.com/1S6-SGPl-5zbIDcO0XUVHkRNb2A=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/05/06.jpg|Leão|12 de Agosto (25 anos)|NULL|Cantor Sertanejo
Andy García|Andrés Arturo García Menéndez|http://ego.globo.com/famosos/tudo-sobre/andy-garcia.html|http://s2.glbimg.com/OAExeLzRsYolxDLCaEMI1n6Mpxk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/26/andy.jpg|Áries|12 de Abril (59 anos)|NULL|NULL
Andy Serkis|Andrew Clement Serkis|http://ego.globo.com/famosos/tudo-sobre/andy-serkis.html|http://s2.glbimg.com/K8OiIYStgIcBfPiKtOMzcKxZ1Zo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/07/andy-serkis-perfil-getty.jpg|Touro|20 de Abril (51 anos)|NULL|NULL
Ângela Bismarchi|Ângela Filgueiras dos Santos|http://ego.globo.com/famosos/tudo-sobre/angela-bismarchi.html|http://s2.glbimg.com/xQjiKXLLd0R7ti0rSSghJXpcZoU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/10/19/angela-bismarchi_roberto-filho_agn.jpg|Escorpião|05 de Novembro (42 anos)|NULL|Ficou famosa por ser esposa do cirurgião plástico Ox Bismarchi, que realizou uma série de intervenções estéticas em seu corpo. Em 2000. ela ganhou ainda mais destaque ao desfilar quase nua no Carnaval, com a bandeira do Brasil pintada em seu corpo.
Angela Munhoz|Angela Munhoz|http://ego.globo.com/famosos/tudo-sobre/angela-munhoz.html|http://s2.glbimg.com/X-bgEVBaG8P4ccd-B3Sy7qphK1c=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/05/thid4825.jpg|Escorpião|16 de Novembro (27 anos)|NULL|Participante do BBB 14
Angela Sousa|Angela Sousa|http://ego.globo.com/famosos/tudo-sobre/angela-sousa.html|http://s2.glbimg.com/MsX5g2pjvpT_9z7lAgL8MiLgEMs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/09/08/untitled-1.jpg|Peixes|21 de Fevereiro (27 anos)|NULL|Bailarina do Domingão do Faustão
Ângela Vieira|Angela Regina Vieira|http://ego.globo.com/famosos/tudo-sobre/angela-vieira.html|http://s2.glbimg.com/GzovvnWD-2-XehiDrB6R2Rg0D2M=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/01/22/018.jpg|Peixes|03 de Março (63 anos)|NULL|NULL
Angélica|Angélica Ksyvickis Huck|http://ego.globo.com/famosos/tudo-sobre/angelica.html|http://s2.glbimg.com/Byo5C9QXraeCBj_EQ5WpZXACQ5Q=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/10/06/02_1.jpg|Sagitário|30 de Novembro (41 anos)|Luciano Huck|Apresentadora brasileira que começou sua carreira em programas voltados para o público infantil. Atualmente apresenta programa de variedades, e é casada com o também apresentador Luciano Huck, com quem tem três filhos: Joaquim, Benício e Eva.
Angélica Ramos|Angélica Ramos|http://ego.globo.com/famosos/tudo-sobre/angelica-ramos.html|http://s2.glbimg.com/qIoiFV7RWwURdLkjqWFUJaSf-lA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/04/02/angelica_bbb15.jpg|Leão|19 de Agosto (33 anos)|NULL|Participante do BBB 15
Angelina Jolie|Angelina Jolie Voight|http://ego.globo.com/famosos/tudo-sobre/angelina-jolie.html|http://s2.glbimg.com/9TYlZPXGc4U8rDP7YrnhnfTx3t8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/05/angelina-jolie.jpg|Gêmeos|04 de Junho (39 anos)|Brad Pitt|Atriz americana e filha do também ator John Voight. Famosa por sua beleza, loucuras no início da carreira e, atualmente, por ser grande defensora de causas humanitárias. É casada com Brad Pitt com quem cria seis filhos.
Angelis Borges|Angelis Cunha Borges|http://ego.globo.com/famosos/tudo-sobre/angelis-borges.html|http://s2.glbimg.com/GUwSF9F8PMDdPb9rRs8wXCv3Atc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/09/30/thid4687.jpg|Touro|11 de Maio (30 anos)|NULL|NULL
Ângelo Antônio|Ângelo Antônio|http://ego.globo.com/famosos/tudo-sobre/angelo-antonio.html|http://s2.glbimg.com/MeEbzXEbAsEZ2C4DXctFOqnWzUc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/26/img_7400.jpg|Gêmeos|04 de Junho (50 anos)|NULL|NULL
Anitta|Larissa de Macedo Machado|http://ego.globo.com/famosos/tudo-sobre/anitta.html|http://s2.glbimg.com/aePIZAP7UnV60jmjrnVOCL52Zcw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/04/06/mcanitta_divulgacao_brunnodantas3.jpg|Áries|30 de Março (22 anos)|NULL|Começou a cantar no coral da igreja aos 8 anos. Aos 17 anos, ela começou a cantar funk melody e a fazer sucesso nos bailes. Em 2013, ela estourou nas rádios do país com a música “Show das poderosas”.
NULL|NULL|http://ego.globo.com/famosos/tudo-sobre/anna-dello-russo.html|NULL|NULL|NULL|NULL|NULL
Anna Faris|Anna Kay Faris|http://ego.globo.com/famosos/tudo-sobre/anna-faris.html|http://s2.glbimg.com/C8Jmv0XLn6LzRnGm34m6VmB5NYI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/01/26/anna_faris.jpg|Sagitário|29 de Novembro (38 anos)|Chris Pratt|NULL
Anna Kendrick|Anna Kendrick|http://ego.globo.com/famosos/tudo-sobre/anna-kendrick.html|http://s2.glbimg.com/U7q0NCU23suHA80DCj5B55O7odM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/01/anna.jpg|Leão|09 de Agosto (29 anos)|NULL|NULL
Anna Lima|Ana Célia Lima|http://ego.globo.com/famosos/tudo-sobre/anna-lima.html|http://s2.glbimg.com/joEvTAqssTz8Q8fMlB3Z9JlEg3E=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/08/19/dsc_3033.jpg|Virgem|28 de Agosto (41 anos)|NULL|NULL
Anna Paquin|Anna Helene Paquin|http://ego.globo.com/famosos/tudo-sobre/anna-paquin.html|http://s2.glbimg.com/dUPdmuyVaR-M0ILBJYsgvF3Qseg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/26/anna.jpg|Leão|24 de Julho (32 anos)|NULL|NULL
Anna Rita Cerqueira|Anna Rita Cerqueira|http://ego.globo.com/famosos/tudo-sobre/anna-rita-cerqueira.html|http://s2.glbimg.com/bIEy8tfynBge_1PxrWBnm-0XQfc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/03/21/009.jpg|Gêmeos|20 de Junho (16 anos)|NULL|NULL
Anna Wintour|Anna Wintour|http://ego.globo.com/famosos/tudo-sobre/anna-wintour.html|http://s2.glbimg.com/2dpUB5tg7YWmlQH0SYBqSYOif6o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/05/06/01.png|Escorpião|03 de Novembro (65 anos)|NULL|Editora-chefe da edição norte-americana da revista Vogue, a mais conceituada e importante publicação de moda do mundo.
Anne Hathaway|Anne Jacqueline Hathaway|http://ego.globo.com/famosos/tudo-sobre/anne-hathaway.html|http://s2.glbimg.com/C-l0QuuOsFZb88UKQHKaHXLIdcc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/08/anne-hathaway-afp.jpg|Escorpião|12 de Novembro (32 anos)|NULL|Atriz americana que é considerada umas das atuais queridinhas de Hollywood. Destacou-se ao atuar no longa “O Diabo Veste Prada”, e virou ícone entre os fashionistas também.
Ansel Elgort|Ansel Elgort|http://ego.globo.com/famosos/tudo-sobre/ansel-elgort.html|http://s2.glbimg.com/2AEEMw5JHswFJdRrdVHvwGCWGFM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/07/ansel-elgor-perfil-getty.jpg|Peixes|14 de Março (21 anos)|NULL|NULL
Antônia Fontenelle|Antônia Fontenelle de Brito|http://ego.globo.com/famosos/tudo-sobre/antonia-fontenelle.html|http://s2.glbimg.com/I2h8aLOC2Me2V8TwXE3lQzjSqIE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/07/05/antonia-fontenelle-leo-marinho_agn.jpg|Áries|19 de Abril (41 anos)|NULL|Como atriz, participou de algumas novelas, incluindo &quot;Malhação&quot;. É casada com o diretor Marcos Paulo. Tem um filho, de um relacionamento anterior.
Antonia Morais|Antonia Morais|http://ego.globo.com/famosos/tudo-sobre/antonia-morais.html|http://s2.glbimg.com/OpdU7NBDwZH_MkYftC2dwoRINpo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/11/18/antonia-morais-msl.jpg|Leão|07 de Agosto (22 anos)|NULL|NULL
Antônio Abujamra|Antônio Abujamra|http://ego.globo.com/famosos/tudo-sobre/antonio-abujamra.html|http://s2.glbimg.com/MpHS4YPTueu7CpR_anc4iRrYI9o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/04/28/o_mapa_da_mina-antonio_abujamra_10.jpg|NULL|NULL|NULL|NULL
Antonio Banderas|José Antonio Domínguez Banderas|http://ego.globo.com/famosos/tudo-sobre/antonio-banderas.html|http://s2.glbimg.com/9OzGuikrwwSNezqU5miMc3ixjrg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/11/25/2_banderas_alexpalarea_agn.jpg|Leão|10 de Agosto (54 anos)|NULL|NULL
Antonio Calloni|Egizio Antônio Calloni|http://ego.globo.com/famosos/tudo-sobre/antonio-calloni.html|http://s2.glbimg.com/f_yVPBytdLJSVFAvVwzVdqZ7Vlg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/11/18/antonio-caloni-tvglobo.jpg|Sagitário|06 de Dezembro (53 anos)|NULL|Como ator, tem uma lista extensa de trabalhos em novelas, minisséries, no teatro e no cinema. Lançou mais de cinco livros como escritor.É casado com a jornalista Ilse Rodrigues e tem um filho, Pedro.
Antônio Carlos|Antônio Carlos de Santana Bernardes Gomes Júnior|http://ego.globo.com/famosos/tudo-sobre/antonio-carlos.html|http://s2.glbimg.com/IvnhMuF-IoQzAfpKIzx4_1-RjQc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/09/07/capturar_1.png|Câncer|03 de Julho (21 anos)|NULL|NULL
Antônio Fagundes|Antonio José da Silva Fagundes Filho|http://ego.globo.com/famosos/tudo-sobre/antonio-fagundes.html|http://s2.glbimg.com/kxP2etgt3TUDc3h9SDeNMfVkZVw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/19/antonio-fagundes.jpg|Áries|18 de Abril (66 anos)|NULL|Ator brasileiro que começou sua carreira no teatro, mas tem passagens pela TV e cinema. Todas com sucesso. Estrelou por vários anos a série ‘Carga Pesada’, e ficou marcado por vários papeis como galã.
